الرقم المتسلسل,رقم التصنيف المكتبي,اسم الكتاب,الجزء,المؤلف,رقم صفحة السجل,الحالة,المستعير,تاريخ الإعارة,ملاحظات
308,,خريف الصفات,,علي الخليلي,18,متوفر,,,
309,,بعض ما يمكن,,عبد المطلب محمود,18,متوفر,,,
310,,رفيق السالمي يسقي غابة البرتقال,,محمود الغرباوي,18,متوفر,,,
311,,ستعود الحمامات يوما,,روز مصلح,18,متوفر,,,
312,,لا اثق بطائر الوقواق,,عز الدين مناصرة,18,متوفر,,,
313,,نفحات الزهور من نفثات الصدور,,محمد المسكي,18,متوفر,,,
314,,صيد اليمام,,محمد مطر,18,متوفر,,,
315,,هكذا تكلم الغريب,,معتز ابو صالح,18,متوفر,,,
316,,مدرج الثور,,طارق الكرمي,18,متوفر,,,
317,,اشراقات,,حميد سعيد,18,متوفر,,,
318,,كتاب القدس,,سميح القاسم,18,متوفر,,,
319,,في القدس,,تميم البرغوثي,18,متوفر,,,
320,,صليل القوافي,,احمد ياسين,18,متوفر,,,
321,,بذراع يصطاد الشمس,,منال النجوم,18,متوفر,,,
322,,الغدير الاخير,,زهور دكسن,18,متوفر,,,
323,,الريح راقص جرحي,,منير مطور,18,متوفر,,,
324,,زناد الخصر,,عبد الحكيم ابو جاموس,18,متوفر,,,
325,,لوحات شعرية من التراث النابلسي,,وليد الكيلاني,19,متوفر,,,
326,,المقنع,,سميح فرج,19,متوفر,,,
327,,مدار النار والنوار,,لطفي زغلول,19,متوفر,,,
328,,مدائن الحضور والغياب,,عبد الناصر صالح,19,متوفر,,,
329,,ما قلته فيه,,مايا ابو الحيات,19,متوفر,,,
330,,بين النهر وزنبقه,,آمال العديني,19,متوفر,,,
331,,فارس الشمس,,مفيد جاد,19,متوفر,,,
332,,ليكن لي اسمك,,قصي اللبدي,19,متوفر,,,
333,,ليتني,,فتحة عصفور,19,متوفر,,,
334,,اللية شعر وغدا شعر,,لطفي زغلول,19,متوفر,,,
335,,مرافئ السراب,,لطفي زغلول,19,متوفر,,,
336,,حذاء عائشة,,سامية الخليلي,19,متوفر,,,
337,,شرفات الكلام,,علي الخليلي,19,متوفر,,,
338,,بمناسبة وجودي حياً,,عادل عبد الله,19,متوفر,,,
339,,مرايا,,برهان السعدي,19,متوفر,,,
340,,زهرة الرمان,,مازن دويكات,19,متوفر,,,
341,,حيلة خاسرة,,علي الخليلي,19,متوفر,,,
342,,سفر على سفر,,سلمان ناطور,19,متوفر,,,
343,,آثام بيضاء,,جبر شعث,20,متوفر,,,
344,,آثام بيضاء,,جبر شعث,20,متوفر,,,
345,,كوني ما شئت,,ايمان عون,20,متوفر,,,
346,,واحد من لااحد,,ناصر رباح,20,متوفر,,,
347,,تغريبة االعشق,,ربحي محمود,20,متوفر,,,
348,,ما زال الحلم محاولة خطرة,,علي الخليلي,20,متوفر,,,
349,,ديوان محمود درويش,1,محمود درويش,20,متوفر,,,
350,,ديوان محمود درويش,1,محمود درويش,20,متوفر,,,
351,,ديوان محمود درويش,1,محمود درويش,20,متوفر,,,
352,,ديوان محمود درويش,2,محمود درويش,20,متوفر,,,
353,,ديوان محمود درويش,2,محمود درويش,20,متوفر,,,
354,,ديوان محمود درويش,2,محمود درويش,20,متوفر,,,
355,,الشعراء العرب,,عبد عون,20,متوفر,,,
356,,العوديسا الفلسطينية,1,خالد ابو خالد,20,متوفر,,,
357,,العوديسا الفلسطينية,3,خالد ابو خالد,20,متوفر,,,
358,,صورة الشهيد في الشعر الفلسطيني,,عبد البديع عراق,20,متوفر,,,
359,,الاعمال الشعرية الكاملة,2,محمد حسيب القاضي,20,متوفر,,,
360,,الاعمال الشعرية,,محمد لافي,20,متوفر,,,
361,,لا تعتذر عما فعلت,,محمود درويش,21,متوفر,,,
362,,طقوس في زفاف الموت,,ثريا نزال,21,متوفر,,,
363,,اوراق الطل,,محمد بطراوي,21,متوفر,,,
364,,شهيق الابنوس,,محمد السالمي,21,متوفر,,,
365,,سني القحط يا قلبي,,ليلى علوش,21,متوفر,,,
366,,قرابين العش الذهبي,,منذر عبد الدر,21,متوفر,,,
367,,يوتوبيا انثى,,نمر سعدي,21,متوفر,,,
368,,زهرة الرمان,,مازن دويكات,21,متوفر,,,
369,,اشعار الغابة,,وليد الكيلاني,21,متوفر,,,
370,,ديوان العسل البري,,نمر سرحان,21,متوفر,,,
371,,بيت الزمان,,عيسى الرومي,21,متوفر,,,
372,,سجينيوس,,جمعة الرفاعي,21,متوفر,,,
373,,سجينيوس,,جمعة الرفاعي,21,متوفر,,,
374,,نوايا معلقة,,انس ابو عريش,21,متوفر,,,
375,,مقال في معنى الريح,,باسم النبريص,21,متوفر,,,
376,,مقال في معنى الريح,,باسم النبريص,21,متوفر,,,
377,,ضجر الذئب,,يوسف ابو لوز,21,متوفر,,,
378,,معراج اخر,,عبد المنعم حمندي,21,متوفر,,,
379,,ليس هناك الا ي,,فاتنة الفرة,22,متوفر,,,
380,,مدائن الحضور والغياب,,عبد الناصر صالح,22,متوفر,,,
381,,جاهليات,,علاء الدين كاتبة,22,متوفر,,,
382,,ليلة الخروج من الاندلس,,نزية منير,22,متوفر,,,
383,,لا قمر بعد هذا المساء,,سامي مهدي,22,متوفر,,,
384,,معراج اخر,,عبد المنعم حمندي,22,متوفر,,,
385,,مطر النار والياسمين,,لطفي زغلول,22,متوفر,,,
386,,شواطئ ليست لنا,,لطفي خلف,22,متوفر,,,
387,,ليلة القصائد الصغيرة,,باسم النبريص,22,متوفر,,,
388,,موال في الليل العربي,,لطفي زغلول,22,متوفر,,,
389,,جدارية,,محمود درويش,22,متوفر,,,
390,,اشواك الحناء,,مثقال الجيوسي,22,متوفر,,,
391,,ديوان النص,,طارق الكرمي,22,متوفر,,,
392,,سيرة العشب,,زهير ابو شايب,22,متوفر,,,
393,,سيرة العشب,,زهير ابو شايب,22,متوفر,,,
394,,دفاتر الغيم,,يوسف عبد العزيز,22,متوفر,,,
395,,ليس هو,,دنيا الامل,22,متوفر,,,
396,,مقفى بالرماة,,محمد لافي,22,متوفر,,,
397,,كسور عشرية,,احمد دحبور,23,متوفر,,,
398,,كسور عشرية,,احمد دحبور,23,متوفر,,,
399,,سماء حمراء في الصباح,,اليزابيث ليرد,23,متوفر,,,
400,,سماء حمراء في الصباح,,اليزابيث ليرد,23,متوفر,,,
401,,سماء حمراء في الصباح,,اليزابيث ليرد,23,متوفر,,,
402,,سماء حمراء في الصباح,,اليزابيث ليرد,23,متوفر,,,
403,,انا وجمانة,,محمود شقير,23,متوفر,,,
404,,صباح مساء,,حسن حميد,23,متوفر,,,
405,,صباح مساء,,حسن حميد,23,متوفر,,,
406,,قبل الموت بعد الجنون,,يسرى الغول,23,متوفر,,,
407,,قبل الموت بعد الجنون,,يسرى الغول,23,متوفر,,,
408,,انا وجمانة,,محمود شقير,23,متوفر,,,
409,,انا وجمانة,,محمود شقير,23,متوفر,,,
410,,انا وجمانة,,محمود شقير,23,متوفر,,,
411,,انا وجمانة,,محمود شقير,23,متوفر,,,
412,,انا وجمانة,,محمود شقير,23,متوفر,,,
413,,انا وجمانة,,محمود شقير,23,متوفر,,,
414,,انا وجمانة,,محمود شقير,23,متوفر,,,
415,,ادب الاطفال,,يحي يخلف,24,متوفر,,,
416,,ادب الاطفال,,يحي يخلف,24,متوفر,,,
417,,ادب الاطفال,,سعيد عساف,24,متوفر,,,
418,,ادب الاطفال,,سعيد عساف,24,متوفر,,,
419,,الغواص,,حافظ البرغوثي,24,متوفر,,,
420,,الغواص,,حافظ البرغوثي,24,متوفر,,,
421,,خميل كسلها الصباحي,,منى ظاهر,24,متوفر,,,
422,,مسألة وقت,,منتصر القناش,24,متوفر,,,
423,,ابتسامة الجدي,,ديفيد غروسمان,24,متوفر,,,
424,,باب الساحة,,سحر خليفة,24,متوفر,,,
425,,الامير الصغير,,انطوان دي,24,متوفر,,,
426,,العوديسا الفلسطينية,,خالد ابو خالد,24,متوفر,,,
427,,المجموعة العربية الكاملة,,جبران خليل جبران,24,متوفر,,,
428,,المجموعة العربية الكاملة,,جبران خليل جبران,24,متوفر,,,
429,,الآثار الكاملة,,غسان كنفاني,24,متوفر,,,
430,,الآثار الكاملة,,غسان كنفاني,24,متوفر,,,
431,,الآثار الكاملة,,غسان كنفاني,24,متوفر,,,
432,,الآثار الكاملة,,غسان كنفاني,24,متوفر,,,
433,,الفراشة والاخطبوط,,زينب جحش,25,متوفر,,,
434,,مدينة الصمت,,سما حسن,25,متوفر,,,
435,,النفق,,وليد الهودلي,25,متوفر,,,
436,,صبي على السطح,,جوفة الحارثي,25,متوفر,,,
437,,ام سعد,,غسان كنفاني,25,متوفر,,,
438,,شهداء واصنام,,هشام ابو غوش,25,متوفر,,,
439,,لماذا يعشق الاولاد البرقوق,,زينب جحش,25,متوفر,,,
440,,احلام بالحرية,,عائشة عودة,25,متوفر,,,
441,,الميراث,,سحر خليفة,25,متوفر,,,
442,,رسل الافعى,,المتوكل طه,25,متوفر,,,
443,,تلك الايام,,عبد الهادي الشروف,25,متوفر,,,
444,,الاسياد يحبون العسل,,ميس داغر,25,متوفر,,,
445,,الاسياد يحبون العسل,,ميس داغر,25,متوفر,,,
446,,عملية انقاذ في بغداد,,لوشيانا سافا غيث,25,متوفر,,,
447,,عملية انقاذ في بغداد,,لوشيانا سافا غيث,25,متوفر,,,
448,,عملية انقاذ في بغداد,,لوشيانا سافا غيث,25,متوفر,,,
449,,عملية انقاذ في بغداد,,لوشيانا سافا غيث,25,متوفر,,,
450,,عملية انقاذ في بغداد,,لوشيانا سافا غيث,25,متوفر,,,
451,,صيف 67,,مجدي الشوملي,26,متوفر,,,
452,,صيف 67,,مجدي الشوملي,26,متوفر,,,
453,,صيف 67,,مجدي الشوملي,26,متوفر,,,
454,,صيف 67,,مجدي الشوملي,26,متوفر,,,
455,,صيف 67,,مجدي الشوملي,26,متوفر,,,
456,,ضفاف الانثى,,خليل حسونة,26,متوفر,,,
457,,الشهيد نوح ابراهيم,,نمر حجان,26,متوفر,,,
458,,ابراهيم طوقان(حياته وشعره),,يوسف الطريفي,26,متوفر,,,
459,,سنكون يوما ما ما نريد,,محمود درويش,26,متوفر,,,
460,,سنكون يوما ما ما نريد,,محمود درويش,26,متوفر,,,
461,,تعال معي الى المكتبة,,نومي بوكهيمر,26,متوفر,,,
462,,الرواد المقدسيون,1,جهاد احمد صالح,26,متوفر,,,
463,,الرواد المقدسيون,2,جهاد احمد صالح,26,متوفر,,,
464,,الرواد المقدسيون,3,جهاد احمد صالح,26,متوفر,,,
465,,الرواد المقدسيون,4,جهاد احمد صالح,26,متوفر,,,
466,,الرواد المقدسيون,5,جهاد احمد صالح,26,متوفر,,,
467,,الرواد المقدسيون,6,جهاد احمد صالح,26,متوفر,,,
468,,الرواد المقدسيون,7,جهاد احمد صالح,26,متوفر,,,
469,,الرواد المقدسيون,8,جهاد احمد صالح,27,متوفر,,,
470,,الرواد المقدسيون,9,جهاد احمد صالح,27,متوفر,,,
471,,الرواد المقدسيون,10,جهاد احمد صالح,27,متوفر,,,
472,,الرواد المقدسيون,11,جهاد احمد صالح,27,متوفر,,,
473,,الرواد المقدسيون,12,جهاد احمد صالح,27,متوفر,,,
474,,الرواد المقدسيون,13,جهاد احمد صالح,27,متوفر,,,
475,,الرواد المقدسيون,14,جهاد احمد صالح,27,متوفر,,,
476,,الرواد المقدسيون,15,جهاد احمد صالح,27,متوفر,,,
477,,الرواد المقدسيون,16,جهاد احمد صالح,27,متوفر,,,
478,,الرواد المقدسيون,17,جهاد احمد صالح,27,متوفر,,,
479,,الرواد المقدسيون,18,جهاد احمد صالح,27,متوفر,,,
480,,الرواد المقدسيون,19,جهاد احمد صالح,27,متوفر,,,
481,,الرواد المقدسيون,20,جهاد احمد صالح,27,متوفر,,,
482,,نقد الشعر في الاندلس,,مقداد رحيم,27,متوفر,,,
483,,في حضرة الغياب,,محمود درويش,27,متوفر,,,
484,,حيرة العائد,,محمود درويش,27,متوفر,,,
485,,آثر الفراشة,,محمود درويش,27,متوفر,,,
486,,كزهرة اللوز او ابعد,,محمود درويش,27,متوفر,,,
487,,شجرة الدر,,جرجي زيدان,28,متوفر,,,
488,,الحجاج بن يوسف,,جرجي زيدان,28,متوفر,,,
489,,فتاة القيروان,,جرجي زيدان,28,متوفر,,,
490,,الوقائع الغربية في اختفاء سعيد ابن النمس,,اميل حبيبي,28,متوفر,,,
491,,اخطية,,اميل حبيبي,28,متوفر,,,
492,,سداسية الايام الستة,,اميل حبيبي,28,متوفر,,,
493,,سرايات الغول,,اميل حبيبي,28,متوفر,,,
494,,لكع بن لكع,,اميل حبيبي,28,متوفر,,,
495,,سراح الغولة,,اميل حبيبي,28,متوفر,,,
496,,ام الروبابيكيا,,اميل حبيبي,28,متوفر,,,
497,,عباقرة الادب,,مصطفى غالب,28,متوفر,,,
498,,ارض القصيدة,,عادل الاسطة,28,متوفر,,,
499,,حق المؤلف,,رشاد توام,28,متوفر,,,
500,,الجزائر وتلمسان,,جهاد احمد صالح,28,متوفر,,,
501,,كتاباتي الادبية,,موسى علوش,28,متوفر,,,
502,,الذات والاخر,,محمد قواسمة,28,متوفر,,,
503,,العاصفة الثلجية,,ونيش اوين,28,متوفر,,,
504,,العاصفة الثلجية,,ونيش اوين,28,متوفر,,,
505,,البديل,,سلمى لاغرلوف,29,متوفر,,,
506,,البديل,,سلمى لاغرلوف,29,متوفر,,,
507,,لماذا تغير برهان,,جونيلا برجسترم,29,متوفر,,,
508,,لماذا تغير برهان,,جونيلا برجسترم,29,متوفر,,,
509,,لماذا تغير برهان,,جونيلا برجسترم,29,متوفر,,,
510,,ليلى ترحل من البيت,,استريد ليندجرين,29,متوفر,,,
511,,ليلى ترحل من البيت,,استريد ليندجرين,29,متوفر,,,
512,,ليلى ترحل من البيت,,استريد ليندجرين,29,متوفر,,,
513,,جنان في بيت ياليت,,استريد ليندجرين,29,متوفر,,,
514,,جنان في بيت ياليت,,استريد ليندجرين,29,متوفر,,,
515,,جنان في بيت ياليت,,استريد ليندجرين,29,متوفر,,,
516,,المغامرات الكاملة للارنب بيتر,,بياتركس بوكر,29,متوفر,,,
517,,المغامرات الكاملة للارنب بيتر,,بياتركس بوكر,29,متوفر,,,
518,,المغامرات الكاملة للارنب بيتر,,بياتركس بوكر,29,متوفر,,,
519,,بانشاتانترا,,عصام البطران,29,متوفر,,,
520,,بانشاتانترا,,عصام البطران,29,متوفر,,,
521,,بانشاتانترا,,عصام البطران,29,متوفر,,,
522,,سر العصفور الضائع,,احمد الناطور,29,متوفر,,,
523,,الى عالم الكائنات البرية,,موريس سيبداك,30,متوفر,,,
524,,الى عالم الكائنات البرية,,موريس سيبداك,30,متوفر,,,
525,,الى عالم الكائنات البرية,,موريس سيبداك,30,متوفر,,,
526,,قصص من افريقيا,,جينا ملفوفي,30,متوفر,,,
527,,قصص من افريقيا,,جينا ملفوفي,30,متوفر,,,
528,,قصص من افريقيا,,جينا ملفوفي,30,متوفر,,,
529,,صيف غارمان,,ستيبان هولة,30,متوفر,,,
530,,سناء اميرة الحمام,,مصطفى عبد الفتاح,30,متوفر,,,
531,,الصبي والصبية والجدار,,اولفت ستارك,30,متوفر,,,
532,,مملكة المرايا,,سهيل كيوان,30,متوفر,,,
533,,الاميرة ليماس,,فاضل علي,30,متوفر,,,
534,,اجمل الاطفال,,احمد سليمان,30,متوفر,,,
535,,ميرابل,,استريد ليندجرين,30,متوفر,,,
536,,ميرابل,,استريد ليندجرين,30,متوفر,,,
537,,ميرابل,,استريد ليندجرين,30,متوفر,,,
538,,الام وطفلها الشقي,,ايفا ارلكسون,30,متوفر,,,
539,,الام وطفلها الشقي,,ايفا ارلكسون,30,متوفر,,,
540,,الام وطفلها الشقي,,ايفا ارلكسون,30,متوفر,,,
541,,اخي الكبير,,اولفت ستارك,31,متوفر,,,
542,,اخي الكبير,,اولفت ستارك,31,متوفر,,,
543,,اخي الكبير,,اولفت ستارك,31,متوفر,,,
544,,اخي الكبير,,اولفت ستارك,31,متوفر,,,
545,,هل تستطيعين الصغير يا جوانا,,اولفت ستارك,31,متوفر,,,
546,,هل تستطيعين الصغير يا جوانا,,اولفت ستارك,31,متوفر,,,
547,,هل تستطيعين الصغير يا جوانا,,اولفت ستارك,31,متوفر,,,
548,,هل تستطيعين الصغير يا جوانا,,اولفت ستارك,31,متوفر,,,
549,,هل تستطيعين الصغير يا جوانا,,اولفت ستارك,31,متوفر,,,
550,,آن في المرتفعات الخضراء,,مونتغري,31,متوفر,,,
551,,آن في المرتفعات الخضراء,,مونتغري,31,متوفر,,,
552,,آن في المرتفعات الخضراء,,مونتغري,31,متوفر,,,
553,,آن في المرتفعات الخضراء,,مونتغري,31,متوفر,,,
554,,آن في المرتفعات الخضراء,,مونتغري,31,متوفر,,,
555,,الاخوان,,استريد ليند جرين,31,متوفر,,,
556,,الاخوان,,استريد ليند جرين,31,متوفر,,,
557,,الاخوان,,استريد ليند جرين,31,متوفر,,,
558,,الاخوان,,استريد ليند جرين,31,متوفر,,,
559,,رحلة الى جوهانسبرغ,,بيفرلي نايدو,32,متوفر,,,
560,,رحلة الى جوهانسبرغ,,بيفرلي نايدو,32,متوفر,,,
561,,رحلة الى جوهانسبرغ,,بيفرلي نايدو,32,متوفر,,,
562,,رحلة الى جوهانسبرغ,,بيفرلي نايدو,32,متوفر,,,
563,,رحلة الى جوهانسبرغ,,بيفرلي نايدو,32,متوفر,,,
564,,سلسلة من نار,,بيفرلي نايدو,32,متوفر,,,
565,,سلسلة من نار,,بيفرلي نايدو,32,متوفر,,,
566,,سلسلة من نار,,بيفرلي نايدو,32,متوفر,,,
567,,سلسلة من نار,,بيفرلي نايدو,32,متوفر,,,
568,,سلسلة من نار,,بيفرلي نايدو,32,متوفر,,,
569,,حكايات اندرسن,,هانس اندرسن,32,متوفر,,,
570,,حكايات اندرسن,,هانس اندرسن,32,متوفر,,,
571,,حكايات اندرسن,,هانس اندرسن,32,متوفر,,,
572,,حكايات اندرسن,,هانس اندرسن,32,متوفر,,,
573,,حكايات اندرسن,,هانس اندرسن,32,متوفر,,,
574,,حكايات اندرسن,,هانس اندرسن,32,متوفر,,,
575,,حكايات اندرسن,,هانس اندرسن,32,متوفر,,,
576,,حكايات اندرسن,,هانس اندرسن,32,متوفر,,,
577,,تحت شجرة الزعرور,,ماريتا كونلون,33,متوفر,,,
578,,تحت شجرة الزعرور,,ماريتا كونلون,33,متوفر,,,
579,,تحت شجرة الزعرور,,ماريتا كونلون,33,متوفر,,,
580,,تحت شجرة الزعرور,,ماريتا كونلون,33,متوفر,,,
581,,تحت شجرة الزعرور,,ماريتا كونلون,33,متوفر,,,
582,,الاصايل الخمس,,هنريت سكسك,33,متوفر,,,
583,,الاصايل الخمس,,هنريت سكسك,33,متوفر,,,
584,,الاصايل الخمس,,هنريت سكسك,33,متوفر,,,
585,,الاصايل الخمس,,هنريت سكسك,33,متوفر,,,
586,,الاصايل الخمس,,هنريت سكسك,33,متوفر,,,
587,,وسائد حجرية,,مازن دويكات,33,متوفر,,,
588,,وسائد حجرية,,مازن دويكات,33,متوفر,,,
589,,وسائد حجرية,,مازن دويكات,33,متوفر,,,
590,,وسائد حجرية,,مازن دويكات,33,متوفر,,,
591,,وسائد حجرية,,مازن دويكات,33,متوفر,,,
592,,كوكب بعيد لاختي الملكة,,محمود شقير,33,متوفر,,,
593,,كوكب بعيد لاختي الملكة,,محمود شقير,33,متوفر,,,
594,,كوكب بعيد لاختي الملكة,,محمود شقير,33,متوفر,,,
595,,في رداء قديم,,نسمة العكلوك,34,متوفر,,,
596,,في رداء قديم,,نسمة العكلوك,34,متوفر,,,
597,,غسان قلبي,,صلاح حزين,34,متوفر,,,
598,,غسان قلبي,,صلاح حزين,34,متوفر,,,
599,,قرية الأولياء,,ربحي شويكي,34,متوفر,,,
600,,ما يشبه الرقص,,معن سمارة,34,متوفر,,,
601,,الظل الكبير,,سميرة عزام,34,متوفر,,,
602,,حجارة الوادي,,فاضل يونس,34,متوفر,,,
603,,مقعد الغائبة,,باسمة التكروري,34,متوفر,,,
604,,شمس الأرض,,علي جرادات,34,متوفر,,,
605,,المسكوبية,,اسامة عيسة,34,متوفر,,,
606,,عتبة ثقيلة الروح,,مايا أبو الحيات,34,متوفر,,,
607,,عكا و الملوك,,أحمد عوض,34,متوفر,,,
608,,في أعقاب ذلك,,بيربيترسون,34,متوفر,,,
609,,حكايات على ظهر فرس,,جامبين داشدوندوغ,34,متوفر,,,
610,,حكايات على ظهر فرس,,جامبين داشدوندوغ,34,متوفر,,,
611,,حكايات على ظهر فرس,,جامبين داشدوندوغ,34,متوفر,,,
612,,حكايات على ظهر فرس,,جامبين داشدوندوغ,34,متوفر,,,
613,,عشب الأرصفة,,ايمان بصير,35,متوفر,,,
614,,عشرون ألف فرسخ تحت البحر,,جول فيرين,35,متوفر,,,
615,,الشكل المستطاع,,سماح الشيخ,35,متوفر,,,
616,,الشكل المستطاع,,سماح الشيخ,35,متوفر,,,
617,,انفلات الموج,,عبدالله تايه,35,متوفر,,,
618,,فتح الأندلس,,جورجي زيدان,35,متوفر,,,
619,,القادم من القيامة,,وليد الشرفة,35,متوفر,,,
620,,الجسر,,عايدة النوباني,35,متوفر,,,
621,,سيدة من البحر,,هيزيك ابسن,35,متوفر,,,
622,,من وراء النوافذ,,حزامة حبايب,35,متوفر,,,
623,,فنانة الجسد,,دون ديللو,35,متوفر,,,
624,,اسمي الحركي فراشة,,احلام بشارات,35,متوفر,,,
625,,اسمي الحركي فراشة,,احلام بشارات,35,متوفر,,,
626,,ربيع حار,,سحر خليفة,35,متوفر,,,
627,,وكان ابنه الثمن,,امين خيرالدين,35,متوفر,,,
628,,المؤسسة,,جون جريشام,35,متوفر,,,
629,,حصرم الجنة,,عاطف أبو سيف,35,متوفر,,,
630,,الأسياد يحبون العسل,,ميس داغر,35,متوفر,,,
631,,هاري بوتر و حجرة الأسرار,,رولنج,36,متوفر,,,
632,,الوجوه الأخرى,,وداد البرغوثي,36,متوفر,,,
633,,الخليل (مسرحية ),,تمير غرينبرغ,36,متوفر,,,
634,,رباعيات عمر الخيام,,مصطفى التل,36,متوفر,,,
635,,سجن السجن,,عصمت منصور,36,متوفر,,,
636,,قال الفتى لبنان,,متوكل طه,36,متوفر,,,
637,,القدس انت,,شهاب محمد,36,متوفر,,,
638,,موال الارض,,شهاب محمد,36,متوفر,,,
639,,قالت لنا القدس,,محمود شقير,36,متوفر,,,
640,,أرض الغزالة,,حسن خضر,36,متوفر,,,
641,,برق مقيم,,بكر أبو بكر,36,متوفر,,,
642,,المنفى وحالات الجمر,,خليل حسونة,36,متوفر,,,
643,,شارع الأميرات,,جبرا ابراهيم,36,متوفر,,,
644,,خمس نجوم تحت الصفر,,حاتم الشنار,36,متوفر,,,
645,,نساء وأكثر,,ايلياس فرقوع,36,متوفر,,,
646,,مقالات في الشعر الجاهلي,,يوسف اليوسف,36,متوفر,,,
647,,ذاكرة النسيان,,محمود درويش,36,متوفر,,,
